sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Permute-canonical-permute-rxvm-r0-recorded-1,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,1,1,50,80374000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r1-recorded-1,timing,Permute-canonical,permute-rxvm-r1,r1,rxvm,fixed-core-copy,B,no,startup-included,recorded,1,2,50,79806000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r2-recorded-1,timing,Permute-canonical,permute-rxvm-r2,r2,rxvm,static-guarded-copy,B,no,startup-included,recorded,1,3,50,80812000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-1,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,1,4,50,85852000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r1-recorded-1,timing,Permute-canonical,permute-rxbvm-r1,r1,rxbvm,fixed-core-copy,B,no,startup-included,recorded,1,5,50,83717000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r2-recorded-1,timing,Permute-canonical,permute-rxbvm-r2,r2,rxbvm,static-guarded-copy,B,no,startup-included,recorded,1,6,50,85855000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r1-recorded-2,timing,Permute-canonical,permute-rxvm-r1,r1,rxvm,fixed-core-copy,B,no,startup-included,recorded,2,1,50,79966000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r2-recorded-2,timing,Permute-canonical,permute-rxvm-r2,r2,rxvm,static-guarded-copy,B,no,startup-included,recorded,2,2,50,79855000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-2,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,2,3,50,86327000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r1-recorded-2,timing,Permute-canonical,permute-rxbvm-r1,r1,rxbvm,fixed-core-copy,B,no,startup-included,recorded,2,4,50,84857000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r2-recorded-2,timing,Permute-canonical,permute-rxbvm-r2,r2,rxbvm,static-guarded-copy,B,no,startup-included,recorded,2,5,50,86244000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r0-recorded-2,timing,Permute-canonical,permute-rxvm-r0,r0,rxvm,accepted-current,B,no,startup-included,recorded,2,6,50,79562000,,0,pass,,
timing-Permute-canonical-permute-rxvm-r2-recorded-3,timing,Permute-canonical,permute-rxvm-r2,r2,rxvm,static-guarded-copy,B,no,startup-included,recorded,3,1,50,80311000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-r0-recorded-3,timing,Permute-canonical,permute-rxbvm-r0,r0,rxbvm,accepted-current,B,no,startup-included,recorded,3,2,50,85596000,,0,pass,,
