sample_id,stream,line_number,text
timing-Sieve-sieve-rxtvm-clang-r5-all-inline-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-all-inline-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-all-inline-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-all-inline-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-profile-5-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-profile-5-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-profile-5-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-profile-5-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-profile-10-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-profile-10-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-profile-10-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-profile-10-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-profile-15-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-profile-15-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-profile-15-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-profile-15-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-profile-20-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-profile-20-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-profile-20-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-profile-20-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-profile-30-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-profile-30-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-profile-30-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-profile-30-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxtvm-clang-r5-max-eligible-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxtvm-clang-r5-max-eligible-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-clang-r5-max-eligible-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-clang-r5-max-eligible-warmup-1,stdout,2,PASS: AWFY Sieve
