sample_id,stream,line_number,text
timing-Sieve-sieve-s0-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-5,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-5,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-5,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-5,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-5,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-5,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-6,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-6,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-6,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-6,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-6,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-6,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-7,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-7,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-7,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-7,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-7,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-7,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-8,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-8,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-8,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-8,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-8,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-8,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1b-recorded-9,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1b-recorded-9,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s0-recorded-9,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s0-recorded-9,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-9,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-s1-recorded-9,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-s1-recorded-10,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
