rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
1,685000,6,1,7,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c3,r3)","r1=R20;r2=R10;c1=int:0;c2=label@831;r3=R21;r4=R17;c3=label@802","benchmark_base64_roundtrip_opt",784
2,685000,6,1,8,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_INT(r3,r4,c3) | BRF_ID_REG(c4,r3)","r1=R13;c1=int:0;r2=R16;c2=string@256;r3=R20;r4=R1;c3=int:1;c4=label@743","benchmark_base64_roundtrip_opt",727
3,685000,6,1,9,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_STRING(r3,c3) | ILT_REG_REG_INT(r4,r5,c4)","r1=R11;c1=string@48912;r2=R13;c2=int:0;r3=R16;c3=string@256;r4=R20;r5=R1;c4=int:1","benchmark_base64_roundtrip_opt",724
4,685000,6,1,8,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3) | BGE_ID_REG_INT(c2,r5,c3)","r1=R19;r2=R18;r3=R17;r4=R1;c1=int:1;r5=R9;c2=label@774;c3=int:0","benchmark_base64_roundtrip_opt",756
5,683000,4,1,6,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1) | BR_ID(c2)","r1=R38;c1=int:1;r2=R35;r3=R36;r4=R34;c2=label@1243","benchmark_base64_roundtrip_opt",1231
6,683000,4,1,6,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r3,c2) | BRT_ID_REG(c3,r2) | SEQ_REG_REG_STRING(r2,r1,c2)","r1=R36;c1=string@45544;r2=R34;r3=R35;c2=string@256;c3=label@1220","benchmark_base64_roundtrip_opt",1206
7,683000,4,1,7,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c1) | SEQ_REG_REG_STRING(r5,r2,c2)","r1=R38;r2=R35;r3=R15;r4=R36;c1=string@45544;r5=R34;c2=string@256","benchmark_base64_roundtrip_opt",1201
8,683000,4,1,7,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | SEQ_REG_REG_STRING(r4,r1,c2) | BRT_ID_REG(c3,r4)","r1=R35;r2=R15;r3=R36;c1=string@45544;r4=R34;c2=string@256;c3=label@1220","benchmark_base64_roundtrip_opt",1203
9,683000,4,1,6,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r1,r3,c1) | BRF_ID_REG(c3,r1)","r1=R34;r2=R35;c1=string@256;c2=label@1220;r3=R36;c3=label@1231","benchmark_base64_roundtrip_opt",1209
10,514000,5,1,8,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_INT_REG(r5,c1,r4) | BLE_ID_REG_INT(c2,r5,c3)","r1=R18;r2=R17;r3=R16;r4=R10;r5=R15;c1=int:1;c2=label@847;c3=int:0","benchmark_base64_roundtrip_opt",824
11,513000,3,1,9,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3) | LOAD_REG_STRING(r5,c4)","r1=R14;r2=R2;c1=int:1;r3=R33;c2=string@48912;r4=R31;c3=int:0;r5=R15;c4=string@256","benchmark_base64_roundtrip_opt",1279
12,513000,3,1,10,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | IADD_REG_REG_INT(r6,r7,c1) | LOAD_REG_STRING(r8,c2)","r1=R29;r2=R13;r3=R11;r4=R12;r5=R41;r6=R14;r7=R2;c1=int:1;r8=R33;c2=string@48912","benchmark_base64_roundtrip_opt",1272
13,513000,3,1,12,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9) | IADD_REG_REG_INT(r10,r11,c1)","r1=R35;r2=R34;r3=R32;r4=R30;r5=R29;r6=R13;r7=R11;r8=R12;r9=R41;r10=R14;r11=R2;c1=int:1","benchmark_base64_roundtrip_opt",1267
14,513000,3,1,9,candidate,"SCOPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r4,c1) | LOAD_REG_STRING(r5,c2) | LOAD_REG_INT(r6,c3)","r1=R12;r2=R41;r3=R14;r4=R2;c1=int:1;r5=R33;c2=string@48912;r6=R31;c3=int:0","benchmark_base64_roundtrip_opt",1276
15,342000,2,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | ILT_REG_REG_REG(r1,r3,r1) | BRF_ID_REG(c2,r1) | RNE_REG_REG_STRING(r1,r4,c3)","r1=R39;r2=R3;c1=int:1;r3=R4;c2=label@1967;r4=R24;c3=string@57120","benchmark_base64_roundtrip_opt",1952
16,342000,2,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r1,r3,c2) | BRF_ID_REG(c3,r1)","r1=R39;r2=R4;c1=label@1967;r3=R24;c2=string@57120;c3=label@1994","benchmark_base64_roundtrip_opt",1956
17,341500,2,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_REG(r2,r1,r2) | BRF_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R39;r3=R3;c2=label@1967","benchmark_base64_roundtrip_opt",1948
18,341500,2,1,7,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r3,r1) | BSETU8_REG_REG_REG(r4,r5,r3) | IADD_REG_REG_INT(r5,r5,c2)","r1=R38;r2=R19;c1=int:16;r3=R39;r4=R6;r5=R4;c2=int:1","benchmark_base64_roundtrip_opt",1936
19,341000,2,1,9,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r6) | BSETU8_REG_REG_REG(r7,r2,r4)","c1=label@286;r1=R36;r2=R35;r3=R20;c2=int:2;r4=R37;r5=R15;r6=R31;r7=R21","benchmark_base64_roundtrip_opt",269
20,341000,2,1,8,candidate,"BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1) | IMOD_REG_REG_INT(r3,r4,c4)","c1=label@1967;r1=R39;r2=R24;c2=string@57120;c3=label@1994;r3=R38;r4=R19;c4=int:16","benchmark_base64_roundtrip_opt",1960
21,341000,2,1,6,candidate,"BRF_ID_REG(c1,r1) | SCOPY_REG_REG(r2,r3) | NULL_REG(r4) | SCOPY_REG_REG(r5,r2)","c1=label@1856;r1=R39;r2=R38;r3=R24;r4=R35;r5=R33","benchmark_base64_roundtrip_opt",1784
22,341000,2,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r1,r3) | BR_ID(c2)","r1=R35;r2=R20;c1=int:2;r3=R37;r4=R15;r5=R31;r6=R21;c2=label@297","benchmark_base64_roundtrip_opt",272
23,341000,2,1,10,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r4,c3) | BGETU8_REG_REG_REG(r5,r6,r7)","r1=R36;r2=R33;c1=int:1;c2=label@286;r3=R35;r4=R20;c3=int:2;r5=R37;r6=R15;r7=R31","benchmark_base64_roundtrip_opt",265
24,341000,2,1,6,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | SCOPY_REG_REG(r3,r2) | NULL_REG(r4)","r1=R39;r2=R24;c1=string@57120;c2=label@1856;r3=R38;r4=R35","benchmark_base64_roundtrip_opt",1780
25,341000,2,1,6,candidate,"SCOPY_REG_REG(r1,r2) | NULL_REG(r3) | SCOPY_REG_REG(r4,r1) | LOAD_REG_STRING(r5,c1)","r1=R38;r2=R24;r3=R35;r4=R33;r5=R34;c1=string@45544","benchmark_base64_roundtrip_opt",1787
26,171000,1,1,8,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IADD_REG_REG_INT(r1,r5,c1) | BGETU8_REG_REG_REG(r6,r2,r7)","r1=R36;r2=R15;r3=R29;r4=R21;r5=R20;c1=int:1;r6=R35;r7=R30","benchmark_base64_roundtrip_opt",245
27,171000,1,1,8,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IGT_REG_REG_INT(r5,r6,c1) | BRF_ID_REG(c2,r5)","r1=R35;r2=R15;r3=R30;r4=R21;r5=R36;r6=R33;c1=int:1;c2=label@286","benchmark_base64_roundtrip_opt",257
28,171000,1,1,9,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c1) | IGT_REG_REG_INT(r6,r7,c2)","r1=R7;r2=R16;r3=R19;r4=R0;c1=int:0;r5=R28;r6=R35;r7=R33;c2=int:1","benchmark_base64_roundtrip_opt",168
29,171000,1,1,9,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4) | BGETU8_REG_REG_REG(r5,r6,r4) | LOAD_REG_INT(r7,c2)","c1=label@339;r1=R34;r2=R33;r3=R23;r4=R19;r5=R7;r6=R16;r7=R0;c2=int:0","benchmark_base64_roundtrip_opt",161
30,171000,1,1,11,candidate,"BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8) | SCOPY_REG_REG(r9,r10)","c1=label@2038;r1=R16;r2=R13;r3=R12;r4=R10;r5=R29;r6=R30;r7=R33;r8=R35;r9=R34;r10=R41","benchmark_base64_roundtrip_opt",1052
31,171000,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r3,r4,c1) | ILT_REG_REG_REG(r3,r2,r3)","r1=R6;r2=R4;r3=R39;c1=int:1;r4=R3","benchmark_base64_roundtrip_opt",1944
32,171000,1,1,7,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r3,r2,c1) | BGETU8_REG_REG_REG(r4,r5,r6) | BSETU8_REG_REG_REG(r1,r3,r4)","r1=R21;r2=R20;r3=R36;c1=int:1;r4=R35;r5=R15;r6=R30","benchmark_base64_roundtrip_opt",249
33,171000,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r1,r3) | IGT_REG_REG_INT(r1,r7,c1)","r1=R36;r2=R20;c1=int:1;r3=R35;r4=R15;r5=R30;r6=R21;r7=R33","benchmark_base64_roundtrip_opt",253
34,171000,1,1,6,candidate,"IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1) | IADD_REG_REG_INT(r4,r4,c1) | IADD_REG_REG_INT(r1,r5,c1)","r1=R39;r2=R38;r3=R6;r4=R4;c1=int:1;r5=R3","benchmark_base64_roundtrip_opt",1940
35,171000,1,1,8,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r2,r4,c1) | IMULT_REG_REG_INT(r2,r2,c2) | IDIV_REG_REG_INT(r3,r5,c3)","r1=R30;r2=R36;r3=R35;r4=R0;c1=int:16;c2=int:4;r5=R28;c3=int:64","benchmark_base64_roundtrip_opt",221
36,171000,1,1,10,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r4,r5,c1) | BGETU8_REG_REG_REG(r2,r6,r7) | BSETU8_REG_REG_REG(r8,r9,r2)","r1=R31;r2=R36;r3=R35;r4=R32;r5=R28;c1=int:64;r6=R15;r7=R29;r8=R21;r9=R20","benchmark_base64_roundtrip_opt",237
37,171000,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | LOAD_REG_STRING(r5,c3)","r1=R32;r2=R2;r3=R11;c1=string@48912;r4=R9;c2=int:0;r5=R31;c3=string@256","benchmark_base64_roundtrip_opt",1067
38,171000,1,1,10,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8) | SCOPY_REG_REG(r9,r10)","r1=R19;r2=R39;r3=R38;r4=R35;r5=R33;r6=R32;r7=R29;r8=R14;r9=R15;r10=R41","benchmark_base64_roundtrip_opt",1477
39,171000,1,1,11,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9) | SCOPY_REG_REG(r10,r11)","r1=R20;r2=R38;r3=R35;r4=R34;r5=R32;r6=R30;r7=R29;r8=R13;r9=R11;r10=R12;r11=R41","benchmark_base64_roundtrip_opt",1264
40,171000,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r4,r2,c1) | IMULT_REG_REG_INT(r4,r4,c2)","r1=R35;r2=R0;c1=int:16;r3=R30;r4=R36;c2=int:4","benchmark_base64_roundtrip_opt",217
41,171000,1,1,8,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r5,r2,c1) | BGETU8_REG_REG_REG(r4,r6,r7)","r1=R35;r2=R28;c1=int:64;r3=R31;r4=R36;r5=R32;r6=R15;r7=R29","benchmark_base64_roundtrip_opt",233
42,171000,1,1,7,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMOD_REG_REG_INT(r3,r2,c1) | IMULT_REG_REG_INT(r3,r3,c2) | IDIV_REG_REG_INT(r4,r5,c2)","r1=R29;r2=R7;c1=int:4;r3=R36;c2=int:16;r4=R35;r5=R0","benchmark_base64_roundtrip_opt",205
43,171000,1,1,11,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7) | NULLN_REG_REG_REG(r8,r9,r10)","r1=R16;r2=R2;r3=R1;c1=label@2038;r4=R13;r5=R12;r6=R10;r7=R29;r8=R30;r9=R33;r10=R35","benchmark_base64_roundtrip_opt",1048
44,171000,1,1,7,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r4,r3,r2) | BGETU8_REG_REG_REG(r5,r6,r2)","r1=R34;r2=R19;r3=R23;c1=label@339;r4=R33;r5=R7;r6=R16","benchmark_base64_roundtrip_opt",157
45,171000,1,1,9,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r7,r3) | IADD_REG_REG_INT(r3,r7,c2)","r1=R32;r2=R28;c1=int:64;r3=R36;r4=R15;r5=R29;r6=R21;r7=R20;c2=int:1","benchmark_base64_roundtrip_opt",241
46,171000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r5,r1,r3)","r1=R36;r2=R7;c1=int:4;c2=int:16;r3=R35;r4=R0;r5=R30","benchmark_base64_roundtrip_opt",209
47,171000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c3) | IADD_REG_REG_REG(r5,r1,r3)","r1=R36;r2=R0;c1=int:16;c2=int:4;r3=R35;r4=R28;c3=int:64;r5=R31","benchmark_base64_roundtrip_opt",225
48,171000,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_REG(r4,r1,r2) | IMOD_REG_REG_INT(r1,r3,c1)","r1=R36;c1=int:16;r2=R35;r3=R0;r4=R30","benchmark_base64_roundtrip_opt",213
49,171000,1,1,7,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r4,r1,r2) | IMOD_REG_REG_INT(r5,r3,c2)","r1=R36;c1=int:4;r2=R35;r3=R28;c2=int:64;r4=R31;r5=R32","benchmark_base64_roundtrip_opt",229
50,171000,1,1,8,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r1,r1,r3) | BSETU8_REG_REG_REG(r5,r6,r1)","r1=R39;r2=R20;c1=int:4;r3=R38;r4=R19;c2=int:16;r5=R6;r6=R4","benchmark_base64_roundtrip_opt",1932
51,171000,1,1,8,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3) | LOAD_REG_INT(r6,c1) | LOAD_REG_INT(r7,c1)","r1=R33;r2=R23;r3=R19;r4=R7;r5=R16;r6=R0;c1=int:0;r7=R28","benchmark_base64_roundtrip_opt",164
52,171000,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_INT(r3,r4,c2) | BRF_ID_REG(c3,r3)","r1=R0;c1=int:0;r2=R28;r3=R35;r4=R33;c2=int:1;c3=label@193","benchmark_base64_roundtrip_opt",172
53,171000,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | RNE_REG_REG_STRING(r3,r4,c2) | BRF_ID_REG(c3,r3)","r1=R18;c1=int:0;r2=R17;r3=R39;r4=R24;c2=string@57120;c3=label@1856","benchmark_base64_roundtrip_opt",1774
54,171000,1,1,9,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r7) | LOAD_REG_STRING(r8,c1)","r1=R30;r2=R33;r3=R35;r4=R34;r5=R41;r6=R32;r7=R2;r8=R11;c1=string@48912","benchmark_base64_roundtrip_opt",1060
55,171000,1,1,11,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9) | ICOPY_REG_REG(r10,r11)","r1=R13;r2=R12;r3=R10;r4=R29;r5=R30;r6=R33;r7=R35;r8=R34;r9=R41;r10=R32;r11=R2","benchmark_base64_roundtrip_opt",1055
56,171000,1,1,8,candidate,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1) | LOAD_REG_INT(r6,c2)","r1=R34;r2=R41;r3=R32;r4=R2;r5=R11;c1=string@48912;r6=R9;c2=int:0","benchmark_base64_roundtrip_opt",1064
57,171000,1,1,8,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | RNE_REG_REG_STRING(r5,r6,c2)","r1=R22;r2=R13;r3=R18;c1=int:0;r4=R17;r5=R39;r6=R24;c2=string@57120","benchmark_base64_roundtrip_opt",1771
58,171000,1,1,11,candidate,"SCOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9) | SCOPY_REG_REG(r10,r11)","r1=R24;r2=R13;r3=R39;r4=R38;r5=R35;r6=R33;r7=R32;r8=R29;r9=R14;r10=R15;r11=R41","benchmark_base64_roundtrip_opt",1624
59,171000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | NULL_REG(r2) | SCOPY_REG_REG(r3,r1) | LOAD_REG_STRING(r4,c1)","r1=R38;r2=R39;r3=R34;r4=R35;c1=string@45544","benchmark_base64_roundtrip_opt",1411
60,171000,1,1,8,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_INT_REG(r5,c1,r4) | IGT_REG_REG_INT(r6,r5,c2)","r1=R34;r2=R33;r3=R31;r4=R12;r5=R30;c1=int:1;r6=R38;c2=int:0","benchmark_base64_roundtrip_opt",1170
61,171000,1,1,8,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_INT_REG(r4,c1,r3) | IGT_REG_REG_INT(r5,r4,c2) | BRF_ID_REG(c3,r5)","r1=R31;r2=R34;r3=R12;r4=R30;c1=int:1;r5=R38;c2=int:0;c3=label@1196","benchmark_base64_roundtrip_opt",1173
62,170500,1,1,9,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BLE_ID_REG_INT(c1,r4,c2) | IADD_REG_REG_INT(r5,r6,c2) | BGETU8_REG_REG_REG(r7,r2,r5)","r1=R0;r2=R16;r3=R36;c1=label@205;r4=R33;c2=int:2;r5=R35;r6=R19;r7=R28","benchmark_base64_roundtrip_opt",189
63,170500,1,1,8,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1) | IMOD_REG_REG_INT(r6,r5,c1) | IMULT_REG_REG_INT(r6,r6,c2)","r1=R28;r2=R16;r3=R35;r4=R29;r5=R7;c1=int:4;r6=R36;c2=int:16","benchmark_base64_roundtrip_opt",201
64,170500,1,1,10,candidate,"BLE_ID_REG_INT(c1,r1,c2) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2) | IDIV_REG_REG_INT(r6,r7,c3)","c1=label@205;r1=R33;c2=int:2;r2=R35;r3=R19;r4=R28;r5=R16;r6=R29;r7=R7;c3=int:4","benchmark_base64_roundtrip_opt",193
65,170500,1,1,10,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2) | BLE_ID_REG_INT(c3,r6,c4)","c1=label@193;r1=R35;r2=R36;r3=R19;c2=int:1;r4=R0;r5=R16;c3=label@205;r6=R33;c4=int:2","benchmark_base64_roundtrip_opt",182
66,170500,1,1,8,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c2) | IDIV_REG_REG_INT(r4,r5,c3)","c1=label@1994;r1=R39;r2=R38;r3=R19;c2=int:16;r4=R36;r5=R18;c3=int:4","benchmark_base64_roundtrip_opt",1967
67,170500,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3) | IADD_REG_REG_REG(r2,r2,r4)","c1=label@2032;r1=R39;r2=R38;r3=R18;c2=int:4;c3=int:64;r4=R17","benchmark_base64_roundtrip_opt",2009
68,170500,1,1,7,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r4,c2) | BR_ID(c3)","r1=R6;r2=R4;r3=R38;c1=int:1;r4=R2;c2=int:4;c3=label@1048","benchmark_base64_roundtrip_opt",2024
69,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r5,c1) | ILT_REG_REG_REG(r4,r2,r4)","r1=R6;r2=R4;r3=R38;c1=int:1;r4=R39;r5=R3","benchmark_base64_roundtrip_opt",1986
70,170500,1,1,8,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r2,r4,c1) | BRF_ID_REG(c2,r2) | IADD_REG_REG_INT(r3,r5,c3)","r1=R21;r2=R36;r3=R35;r4=R33;c1=int:1;c2=label@286;r5=R20;c3=int:2","benchmark_base64_roundtrip_opt",261
71,170500,1,1,9,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | BLE_ID_REG_INT(c2,r5,c3) | IADD_REG_REG_INT(r6,r2,c3)","r1=R36;r2=R19;c1=int:1;r3=R0;r4=R16;c2=label@205;r5=R33;c3=int:2;r6=R35","benchmark_base64_roundtrip_opt",185
72,170500,1,1,9,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | IDIV_REG_REG_INT(r5,r6,c2) | IMOD_REG_REG_INT(r7,r6,c2)","r1=R35;r2=R19;c1=int:2;r3=R28;r4=R16;r5=R29;r6=R7;c2=int:4;r7=R36","benchmark_base64_roundtrip_opt",197
73,170500,1,1,7,candidate,"IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1) | IADD_REG_REG_INT(r4,r4,c1) | IADD_REG_REG_INT(r5,r5,c2)","r1=R38;r2=R17;r3=R6;r4=R4;c1=int:1;r5=R2;c2=int:4","benchmark_base64_roundtrip_opt",2020
74,170500,1,1,7,candidate,"IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1) | IADD_REG_REG_INT(r4,r4,c1) | IADD_REG_REG_INT(r5,r6,c1)","r1=R38;r2=R36;r3=R6;r4=R4;c1=int:1;r5=R39;r6=R3","benchmark_base64_roundtrip_opt",1982
75,170500,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | IMULT_REG_REG_INT(r3,r4,c1) | IDIV_REG_REG_INT(r5,r6,c2) | IADD_REG_REG_REG(r3,r3,r5)","r1=R17;r2=R35;r3=R39;r4=R20;c1=int:4;r5=R38;r6=R19;c2=int:16","benchmark_base64_roundtrip_opt",1929
76,170500,1,1,7,candidate,"ICOPY_REG_REG(r1,r2) | RNE_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3) | SCOPY_REG_REG(r5,r4)","r1=R18;r2=R35;r3=R39;r4=R22;c1=string@57120;c2=label@1932;r5=R38","benchmark_base64_roundtrip_opt",1853
77,170500,1,1,8,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r4,c1) | BGETU8_REG_REG_REG(r5,r6,r3)","r1=R35;r2=R33;c1=int:1;c2=label@193;r3=R36;r4=R19;r5=R0;r6=R16","benchmark_base64_roundtrip_opt",178
78,170500,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R38;r2=R19;c1=int:16;r3=R36;r4=R18;c2=int:4","benchmark_base64_roundtrip_opt",1970
79,170500,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IADD_REG_REG_REG(r1,r1,r3) | BSETU8_REG_REG_REG(r4,r5,r1)","r1=R38;r2=R18;c1=int:4;c2=int:64;r3=R17;r4=R6;r5=R4","benchmark_base64_roundtrip_opt",2012
80,170500,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1) | IADD_REG_REG_INT(r4,r4,c2)","r1=R38;c1=int:64;r2=R17;r3=R6;r4=R4;c2=int:1","benchmark_base64_roundtrip_opt",2016
